"0","# df.F.ANOVA.within"
"0","df.F.ANOVA.within <- df.raw %>%"
"0"," dplyr::select(""worker_id"","
"0","                ""condition"","
"0","                ""acc"" = ""correct"","
"0","                ""block_type"" = ""exp_stage"","
"0","                ""rt"","
"0","                ""trial_id"","
"0","                ""stim_color"","
"0","                ""stim_word"") %>% #select columns we need & rename"
"0","  dplyr::mutate(subj_idx = str_remove(worker_id, pattern = ""[s]"")) %>% #remove ""s"" in subj_idx:"
"0","  dplyr::select(-worker_id) %>%"
"0","  dplyr::filter(acc == 1) %>% #only keep correct trials"
"0","  dplyr::filter(rt > quantile(rt, 0.0015) & rt < quantile(rt, 0.9985)) %>% #remove outliers below and above 3rd sd"
"0","  dplyr::mutate(rt = as.numeric(rt)) %>%"
"0","  dplyr::mutate(across(""acc"", as.factor)) %>%"
"0","  dplyr::mutate(stim_color = as.factor(stim_color)) %>%"
"0","  dplyr::mutate(stim_word = as.factor(stim_word)) %>%"
"0","  dplyr::filter(block_type == ""test"") %>% #only keep exp trials"
"0","  dplyr::filter(!is.na(rt))  %>% #remove na in rt"
"0","  dplyr::group_by(subj_idx, stim_word) %>%"
"0","  dplyr::summarise(n = n(),"
"0","                   rt_sd = sd(as.numeric(rt), na.rm = T),"
"0","                   rt_mean = mean(as.numeric(rt), na.rm = T)) %>%"
"0","  dplyr::ungroup()"
"0",""
"0","# df.F.ANOVA.between"
"0","#将原数据集中的被试数据随机分成3组"
"0","set.seed(1000)"
"0","group_id <- sample(1:3, length(unique(df.F$subj_idx)), replace = TRUE)"
"0","df.F.ANOVA.between <- df.F.ANOVA.within %>%"
"0","  dplyr::select(""subj_idx"","
"0","                ""stim_word"","
"0","                ""rt_mean"") %>%"
"0","  tidyr::pivot_wider(names_from = stim_word,"
"0","                     values_from = rt_mean) %>%"
"0","  dplyr::mutate(group_id = group_id) %>%"
"0","  dplyr::mutate(across(""group_id"", as.factor))"
"0",""
"0","rm(group_id)"
